Datetime,Tweet Id,Text,Username
2022-08-21 09:27:14+00:00,1561283777678249985,"Dubai airport gears up to handle World Cup supporters
https://t.co/AXlyz0tJNI",eNCA
2022-08-21 09:25:54+00:00,1561283441475420161,"SA artists headline Botswana festival
https://t.co/T4h21W4VKD",eNCA
2022-08-21 09:25:23+00:00,1561283311921684481,"The South African Traditional Music Awards Awards (SATMA) honoured prominent figures on Saturday night.
https://t.co/NVuLQpMH4P",eNCA
2022-08-21 09:22:10+00:00,1561282504002265088,"Gauteng Education MEC Panyaza Lesufi says jobs should find young people, not the other way around. He says to look attractive, the youth need to be skilled. To do this, the department is launching schools of specialisation aimed at transferring sector-specific skills. #DStv403 https://t.co/6aQHeWhUCI",eNCA
2022-08-21 09:09:31+00:00,1561279318357168128,"[SPONSORED] Watch the annual @WSuiteZA Summit as we discuss the feasible steps one can take in order to revive your career in a way that’s functional, empowering and enriching. Watch the #wsuitesummit2022 - Go to: https://t.co/rMzetEp1j7",eNCA
2022-08-21 09:01:48+00:00,1561277376167821312,"Thousands of people gathered at the Zulu royal palace in South Africa to witness the crowning of a new king.
https://t.co/eEOUtwoCZM",eNCA
2022-08-21 08:44:22+00:00,1561272991606083586,"Chiefs back to winning ways
https://t.co/RlOc4pQhX1",eNCA
2022-08-21 08:14:52+00:00,1561265565255221249,"Growing Africa’s contemporary art market
https://t.co/81wTwULLLp",eNCA
2022-08-21 08:12:15+00:00,1561264907072446468,"Leaders of shack dwellers' movement Abahlali baseMjondolo have been forced to go underground. This follows yet another assassination of one of their colleagues, Lindokuhle Mnguni, on Saturday. #DStv403 #eNCA https://t.co/jq5cZebyoF",eNCA
2022-08-21 07:47:19+00:00,1561258633102774274,"Ex-president dos Santos' body lands in Angola
https://t.co/jCdfdhdXU8",eNCA
2022-08-21 07:42:37+00:00,1561257450950508545,"Abahlali baseMjondolo is blaming the ANC for attacks on its leadership. It follows the murder of eKhanene Commune chairperson Lindokuhle Mnguni on Saturday morning.
https://t.co/T1TsJAi3VT",eNCA
2022-08-21 07:10:30+00:00,1561249366006005762,Abahlali baseMjondolo is blaming the ANC for attacks on its leadership. It follows the murder of eKhanene Commune chairperson Lindokuhle Mnguni on Saturday morning. The shack dwellers' organisation says greed for land and corruption are behind the killings. #DStv403 #eNCA https://t.co/8thJmjEyPH,eNCA
